USER,DATE,STAR,LIKE,TITLE,REVIEW
jinijinijiiiiiiiniiiiii,2021-05-05 06:43:46-07:00,2,0,저도 로그인이 안되요 ㅠㅠ,빨리 원래대로 돌려주세요 ㅠㅠ
알이송,2021-05-03 16:27:14-07:00,3,0,로그인이 안돼요,로그인ㅇ 안대요 ㅠㅠㅠㅠㅠㅅㅠ 왜이러져
mymmtlife,2021-05-03 15:42:56-07:00,1,0,환불요청,"앱내에서 환불요청 했는데 결제가 되었네요 환불 처리 부탁드려요 정기결제가
되었는데 신속한 처리 부탁드립니다

코치도 저랑 근무시간이 똑같아서 피드백이 원할하지 않고 진정 궁금한검 저녁 시간대나 아침 시간대인데. 피드백도 하루에 두건 정도 밖에 안되고 무료체험에서 괜찮았음 게속 하려햇는데 관리 받는단 느낌이 들지 않았습니다 앱스토어내에서 환불 하라는것도 불편하고.. 여튼 전 서비스 안쓸건데 빨리 취소 부탓드려요"
대구공항빤빤,2021-05-03 09:41:36-07:00,4,0,ㅠ 구독취소 하고싶은대,구독취소 어떻게하죠
kju8587,2021-05-03 06:50:28-07:00,3,0,환불요청합니다,"방금 결제가 됐는데 다른 분들과 마찬가지로 체험판 1000원 결제하고 해보고 상황이 여의치 않아서 찾아서 본 방법이란 방법은 다 썼고 어플에 구독취소 하라고 나와 있는데 그런게 전혀 없길래(진짜 자세히 다 찾아봤음) 취소가 된 건가보다 하고 어플 이용안하고 있었는데 갑자기 자동으로 방금 결제가 됐습니다.
환불을 하고 싶은데 그런 시스템에 관해서 나와 있는게 없어서 여기다가 남깁니다 다른 분들 보니까 메일 주소랑 전화번호 보내라고 나와 있던데 저도 그렇게 하면 되는건가요?? 진짜 서비스 이용안했습니다."
미리미오앙,2021-05-01 17:43:37-07:00,1,0,결제취소해주세요,앱 지웠는데 결제됬네요 결제취소해주세요
다요로리,2021-05-01 04:51:17-07:00,5,0,애플워치랑 연동시켜주세요 ㅜㅜ,일할때 만보이상 걷는데 폰을 소지하고 일하는게 아니라서 하루 목표 걸음수가 안채워져요 ㅜㅜㅜㅜ 워치랑 연동안죄는거 빼곤 다 너무 좋아요!
헤동동동,2021-04-30 06:38:29-07:00,1,0,이메일로..,"환불신청했습니다 
정기결제 취소하고 어플도 지웠는데, 정기결제가 되었네요 얼렁 취소처리부탁드려요"
jjigee,2021-04-30 01:36:47-07:00,1,0,중복 결제,"1달에 55,000원짜리  프로그램을 이용중입니다. 

처음 프로모션 후 계속 이용하겠다하여 4/26에 앱스토어에 등록된 카드로 56,281원이 결제되었는데

4/30에 다시 다른카드(프로모션시 카드정보를 쓰라고 해서 등록한 카드)로 US90.00이 결제되었다고 문자가 오네요. 

4/30에 결제된 사항이 무엇인지, 어떻게 환불받을 수 있는지 확인바랍니다. 

그리고 앱 내에 이러한 사항을 문의할 수 있는 곳이 필요할거 같네요."
이이나낭언,2021-04-29 06:36:56-07:00,5,0,튕김+느려짐만 개선된다면 최고의 어플!,"식단기록, 업데이트 된 아티클, 코치님과의 대화 전부 좋은데
정보가 쌓인 건 지는 몰라도 눔만 들어가면 튕기는 현상도 발생하고
폰이 너무너무 느려져요ㅠㅠ 
그것 빼곤 너무너무 훌륭한 어플입니다 !!"
wisdom222,2021-04-28 20:43:36-07:00,3,0,환불 좀 해주세요,"아니 애플 스토어로 결제된거 아니고 카드로 바로 결제된것 같은데
그 큐엔에이에서 계속 환불 요청했는데 아직도 안되네요 뭐죠??
넘 답답해서 여기에라도 글 남겨요

프로그램은 좋지만 제 의지가 아직 부족해서 환불좀 부탁드려요;;"
ㅎ..홓ㅎㅎㅎㅎㅎㅎ,2021-04-28 03:16:45-07:00,1,0,무료체험을 신청해야 이용할 수 있는건가요,"무료체험 없이 기본 기능부터 사용하고싶어요. 근데 로그인하면 설문조사창부터 뜨고 설문조사를 하면 무료체험 선택하는 창만 나오네요. 아이디를 애플로 만들어서 그런가 싶어서 메일로도 만들어보고 휴대폰 오류인가 싶어서 어플을 네번이나 다시 깔았어요. 
뭐가 문제인가요? 진짜 무료체험을 신청해야 이용할 수 있는건가요?"
122333zxc@,2021-04-25 19:28:04-07:00,1,0,결제관련,무료체험시간안에 구독취소를하였는데 오늘돈이빠져나갔어요..어거어떻게된거죠??빨리해걀해주세요!!!!
냥먕먕냥,2021-04-25 01:39:47-07:00,2,0,앱 시작을 할 수 없어요,원래 눔코치 잘 썼었어서 다시 깔았는데 처음 생활습관 교정 프로그램 광고창을 닫을 수가 없어서 사용을 못 하고 있어요.. x표시가 보이지 않고 넘어가게 만들 수 있는 방법이 없어서 답답해요
Sweetbe89,2021-04-25 00:59:40-07:00,1,0,하...정기구독 환불해주세요!!!,"지난번에 2주이용? 그거 결재한 현대카드는
취소가 됐는데 정기구독은 그냥 자동으로 넘어갔나보네요 ㅠㅠ 환불해주세요 전 2주 ? 그것도 안했다구요 ㅜㅜ"
모긔몬,2021-04-24 21:14:27-07:00,1,0,결제 동의한 적도 없고 계정도 만든적이 없는데 왜 맘대로 결제해요?,"제목대로입니다

눔 가입한적도 없고 남는 시간에 식단 관련 설문에 참여해서 중간에 설문 그만두고 인터넷창을 껐는데

방금 해외결제되었다고 연락왔어요 ㅡㅡ

폰이랑 연동된 계좌에서 출금되었는데

본인 동의 없이 이렇게 결제시키는 건 사기아닌가요?

유망기업같은데 이딴식으로 운영하시나요

하루 빨리 환불조치하세요"
우하짱짱짱 ㅋㅋ,2021-04-20 05:34:20-07:00,5,0,결재 금액이 이상해요.,"분명히 결재내역 확인해보면 55,000원 결재되었다고 나오는데 이번달 카드명세서에 18만원이 넘게 찍혀있어요!!! 

이거 왜 이런건가요? 확인하시고 차액분 환불해 주세요!!"
nicole7781,2021-04-18 21:34:12-07:00,2,0,잘 사용안하게되서,"앱 지우고 결제도 해지하고 싶은데
제 구독버튼에는 없어서요 어디로 연락해야되나요?"
20210418,2021-04-17 20:23:32-07:00,1,0,이중결제가 됐네요.,기존 프로그램 사용자입니다. 눔 사용하던 중 sns광고를 보고 <다른가격/다른 프로그램>이 있는줄 알고 체험 신청했고 안내상담전화도 받았어요. 지금하는 프로그램에 불필요한 내용도 있어서 불필요한건 줄이고 가격 절충하고 싶어서요. 그런데 광고하는 프로그램들이 동일한 프로그램이고 유입된 루트에 따라 가격만 다른거라고 하더군요. 그래서 전 이미 사용중이니 새로운 프로그램은 진행하지 않겠다고 했고요. 그럼 상식적으로 당연히 결제도 진행하지 않아야하는거 아닌가요? 그런데 1주일 지나서 3개월치 새로운 프로그램이 결제되네요? 가입상담은 주말에도 문자며 전화며 다 연락취하면서 환불절차는 주말이라 연락이 닿지 않고요. 저는 광고보다 비싸게 주고 사용하는 입장이라 동일한 프로그램을 다른 가격으로 받는것부터도 이해가 가지 않고 기분이 나쁜데요.. 환불절차나 결제가 이런식으로 상도덕없이 진행되는 것도 어이가 없습니다. 가격책정이나 이중결제에 대해 다른 사용자들도 알아야할것 같아 여기에도 글 남깁니다. 제대로 환불처리 해주세요.
쓰헐,2021-04-17 17:29:11-07:00,1,0,프로그램 내용은 좋습니다. 하지만,"프로그램 내용은 좋습니다. 심리적으로 접근하여 스스로 계획하고 체크하고 생각하게 만드는 게 좋았습니다. 매칭해주는 코치가 있어서 느슨해질 때 쯤 확인해주고, 저는 5개월동안 꾸준히 효과를 보고 있습니다. 대략 12키로 정도 뺐고 잘 유지 중입니다. 눔은 내용으로는 정말 적극 추천합니다. 

그런데 몇 주 전부터 어플을 실행하고 조금 지나면 폰이 버벅거리는 현상이 나타납니다. 일종의 버그 같은데 며칠 전 버그 수정 업데이트가 떴길래 해결됐나 싶었는데 아직도 그대로네요. 

어플을 실행한 후 좀 지나면, 터치 후 30초 뒤에 반응합니다. 그리고 이 어플을 강제 종료하기 전까지는 다른 어플들 사용은 엄두도 못 낼 정도로 느려집니다. 아니 느려지다 못해 멈춥니다. 폰을 껐다 켠 적도 많습니다. 이러다보니 눔 어플 들어오는 거 자체가 스트레스로 작용합니다. 

이 부분 제발 개선해주십시오. 제 폰 버전은 iOS14.4 입니다. 이 업데이트 후 문제가 생긴 것 같기도 합니다. 다른 사용자들도 이런 문제가 있는 건지 제 폰이 문제인 건지.. 답변 부탁드립니다."
되는게없젼,2021-04-17 00:20:22-07:00,1,0,결제취소,결제취소 하는 사항도없고 고객센터도 없도 카드정보는 등록되어있는데 이거 해결좀..
뚜그라이,2021-04-16 07:54:50-07:00,1,0,1주체험 신청하고 바로 구독 취소 했는데 결제됬네요?,"확인해주시고 결제 취소 당장 해주세요
뭡니까 이게"
제제제제발,2021-04-16 06:29:31-07:00,1,0,환불 및 정기결제 취소부탁드려요,애플 구독 페이지 및 구입내역 항목에 눔 프로그램이 보이지않아서 구독취소와 환불 신청이 안되네요ㅠ 정기결제 되어 있는데.. 환불이랑 정기결제 구독 취소 부탁드려요!!!!!!
양양ㅇ양ㅇ양ㅇ,2021-04-16 01:30:32-07:00,4,0,렉이 많이 걸리네요,"다 좋은데 요즘따라 눔만 열면 핸드폰이 멈추네요. 음식 하나 작성하려 해도 렉때문에 하기 힘들어요...
아이폰 8유저입니다"
홍엉앙,2021-04-13 16:07:23-07:00,1,0,코치님 케어를 받을 수 없음,코치님이랑 근무시간이 겹치니 소통할 수 있는 시간이 없네요 이런 식이면 평범한 기록 어플과 다를 바 없다고 생각합니다 서비스를 받지 못하고 비용을 지불하는게 이상하네요 환불하고싶습니다
wedheeya,2021-04-11 18:21:37-07:00,5,0,식습관 습들이기 최고 파트너,"체지방 42.7프로에서 7프로 감량하고 
다시 돌아갈까봐 걱정했는데 
페이스를 잡아주고 계획적인 식습관을 유지시캬 주어서 감사해요 .
현재 체지방 31프로 , ⛔️11.7프로 감량중입니다 .
아직 59키로 지만 
50.9 kg 체지방 25프로대로 달어갈때까지 고고고"
나니나나다닫,2021-04-11 04:46:05-07:00,1,0,구독취소빠른답변부탁드립니다,구독 취고 하려고 합니다 자동결제 전에 취소 될수있도록 안내 부탁드립니다 앱내 구독으로 되어있는데 아직 체험기간이라 취소가 뜨지 않는건지 이렇게 강제로 자동결제하도록 유도 하는건지 취소 절차 빠른답변부탁드립니다
오리를 하고싶엇눈데,2021-04-11 01:18:05-07:00,1,0,결제 취소 하고싶어여,취소 하고 싶어요
ㄹㅎㅎㅎㅎㅇㅁㅁ,2021-04-10 19:52:34-07:00,1,0,환불해주세요,제가 분명 취소처리를 햇엇는데 왜 결제된건지 모르겠네요 환불해주세요
청류,2021-04-10 02:24:14-07:00,1,0,점점 심해지는 튕김 현상,"유료 플랜 안쓰고 식단 기록용으로만 쓰고 있는데도 매 끼니에 식단 등록할 때마다 한번씩 꼭 튕김 현상이 발생합니다. 밥, 국, 반찬 서너가지 등록하는 과정에도 튕기는 어플을 뭘 어떻게 믿고 유료결제를 할수 있을까요?"
열매🍒,2021-04-09 22:39:20-07:00,2,0,구독취소해주세요,"1주일 무료체험 신청해서 하는데, 코치님이 출퇴근시간이 정해져있고, 주말엔 연락을 안 받으시네요. 제가 바빠서 답장 못하고 식단만 입력을 해놓았는데 분석을 안 하세요..
큰 도움을 못 느낍니다. 아티클읽는것 외에는요..
구독취소 해주세요. 애플 어디서 해야하는지 모르겠네요."
이시시기,2021-04-09 13:55:38-07:00,1,1,개사기꾼  자동결제를  만들어놓냐,"ㅡㅡ 동의도안햇는데깔아노니  13만원결제???사기꾼이냐
뭘햇다고  깔지마세요!!!!!!
환불안되기만해바라
무료체험  해준다해더  깔지마세요"
릴리.,2021-04-07 16:49:20-07:00,1,0,환불문제 ㅜㅠㅜ,인스타광고 통해 무료체험 신청 했는데 할 자신이 없어서 취소하려고 했어요. 앱스토어 구독 항목에 안뜨길래 결제가 안되겠지 하고 있었는데 ㅜㅠ 아침에 갑자기 13만원이 나가네요 이거 환불좀 해주세요 사이트 자꾸 튕기고 앱스토어에선 구독결제 내역도 안뜨고 어떻게 해야 하나요 ㅜㅠㅜㅠㅠ
러애ㅐ저처나,2021-04-07 01:00:42-07:00,1,0,결제는 되엇는데 로그인이안되네요,160불 결제되고 로그인이 안되서 이용도 못하고 탈퇴도 못하고 아무것도 못해요 근데 고객센터는 없어서 아이디도 못찾아요 어떡하라는거에요?
누라랓처라두ㅜ러첯,2021-04-06 07:12:46-07:00,1,0,계속 멈춰요,저만 그런지 모르겠는데 계속 렉먹고 멈추고 멋대로 꺼져요ㅠㅠ
미벼,2021-04-06 06:17:33-07:00,5,0,인터넷 연결,제가 오늘 이 앱을 시작하려고 7일 우선권 결제를 하고 아이디를 입력하는데 인터넷 연결오류 문구가 뜨면서 앱 사용이 안되네요 이거는 어떻게 해결해야되나요
lotushana,2021-04-06 00:50:37-07:00,5,0,애플 환불 당장 연락 부탁드립니다,"체험후 결제해도 7일안에 해지할 수 있다고만
하셨지 애플에서는 환불요청조차 할 수 없는데요?
이거 사기 아닌가요?
빨리 댓글로 연락주시기 바랍니다"
하치v,2021-04-01 23:33:50-07:00,5,0,많은 도움이 되었어요!,건강 관리 잘 하고 있습니다
우어오뉴,2021-04-01 03:20:03-07:00,1,0,환불,환불 해달라고 했는데 결제되네요.... ㄱ
꽁치뿅,2021-03-30 20:12:09-07:00,3,0,갑자기 환불됬어요,전화까지 다했는데 환불되더니 코치기다리라도니... 고객센터에 문의남겼는데도 답변듀 없어여 연락주세여
다사용한별명,2021-03-28 08:34:29-07:00,1,0,환불해주세요!!,"아니 체험판할때 구독취소 보냈는데 
오늘 결제됬어요!! 
환불해줘요"
storm9794,2021-03-27 07:51:25-07:00,1,0,해지가 엄청 어렵네요,"일주일간 체험 하고 해지하려고 하는데 시키는게 엄청많고 번거롭네요.
가입을 이렇게 번거롭게 해놓으시지...
환불 요청합니다.빠른 답변 바랍니다."
mmmmomommomo,2021-03-27 05:52:06-07:00,1,0,환불 요청,"무료 체험 당일 바로 자동 결제 취소하려고 앱스토어에 들어가 구독 취소를 찾아보니 구독중인 목록에 눔이 없었습니다. 저와 비슷한 상황을 겪은 분들에게 ""구독 취소는 아이폰 내에서 직접 하라""고 같은 답변을 남겨 놓으셨던데 구독 목록에 없는데 어떻게 구독 취소를 하나요? 그리고 오늘 자동 결제가 되었네요. 같은 답변 복붙하지 마시고 고객센터에 환불 요청 해놓았으니 당장 환불 해주시기 바랍니다."
Jazmine jj,2021-03-27 04:55:54-07:00,1,0,눔 지금 로그인도 안된다고 말했는데,지금 돈도 빼가셨네요 환불해주세요
박박박박새새새새새새샘,2021-03-26 20:28:44-07:00,3,0,가격이 바로 나갔어요,"제가 어플 무료체험 도중에 
해지 신청 했는데 
돈이 어제 자동으로 결제 됬네요 
이거 어떻게 환불 받나요 ?

눔에 나와있는 대로 들어가서 클릭했지만 
애플 구독란에  눔에서 99,000원이 빠져나간 영수증도 뜨지 않습니다 

눔에 등록한 제 카드에서 돈이 빠져나간건데 
어떻게 환불 받아야되나요...?"
aiir02,2021-03-26 18:25:21-07:00,5,0,살이 진짜 빠지고 있어요....,"진짜 신기해요. 일단 칭찬과 격려로 계속 노력할 수 있게 해 주는 게 가장 좋은 점 같구요. 코치님이 따뜻하고 친절하게 방법을 많이 알려주시고 고민도 잘 들어주세요. 스스로를 채찍질해야 하시는 분들에게는 어떨지 모르지만, 저는 좌절감을 많이 느껴 다이어트 매번 실패하는 사람이라.. 이렇게 계속 잘 하고 있는 점을 상기시켜주고 지속할 수 있게 저에게 맞춤형 조언을 해 주시는 부분이 진짜 제일 좋은 것 같아요! 그냥 몇 달 하고 요요오는 다이어트가 아니라 아예 식습관 자체를 저에게 맞게 건강하게 바꿀 수 있는 어플이라, 아마 이번에 살 많이 빼고 나서도 평생 그 습관 유지할 수 있을 것 같아요^^ 진짜 주변에 많이 홍보하고 있습니다. 강추드려요!"
유나몬,2021-03-24 21:39:27-07:00,1,0,결제하고 싶어도 못해요?,"프로그램 더 알아보기에서 튕겨서 꺼집니다
소프트웨어 업데이트를 해도, 앱을 재설치해도 계속 튕겨서 이용할수가 없어요;"
헤헤헿헤헤헿헿ㅎ,2021-03-24 08:17:14-07:00,1,0,환불부탁드립니다,"7일 무료체험후에 정기결제가 된다고했고 
아이폰 유저라 5일사용하고 정기구독 취소를 하고
어플을 삭제를 했는데, 오늘 결제가 됬네요?
심지어 토요일 일주일 간격으로 두번이나
다른분들도 이런분등 많던데.. 정기구독을 취소하려면 해당 어플에사 해야한다는 설명도 되있는게 아니고
개선을 하셔야할듯하네요 고객센터 문의하기에 문의드려놨는데 빠른 해결부탁드릴께요"
너네다신고,2021-03-24 02:47:58-07:00,5,0,프로그램 종류 보려고 하는데 자꾸 튕겨요,어떻게 해야 하나요...?
지하철리더,2021-03-24 02:07:37-07:00,2,0,프로그램 사용전부터 튕김현상,가입하고 설문 작성 후 프로그램 종류 자세히 보기 창에 버튼을 누르면 앱 팅김현상이 발생합니다. 아이폰에서는 사용할수 없는 어플인가요
호항이다디테체체ㅣㅇ,2021-03-23 15:37:48-07:00,1,0,구독 취소,"구독 취소 하는거 왜이렇게 어렵게 해두었어요???? 
진짜 별로인 어플인듯 ㅡㅡ"
터나댜로놎,2021-03-22 12:12:25-07:00,1,0,정말 뭐같은 프로그램,"사용후 진짜 별로라 바로 환불햇는데 
4개월뒤 재결제 되었네요 그전것도 환불이 안된건지 앱에서는 확인할 방법도 없음 메일 확인 안했다면 4개월마다 결제되었겠죠? 아이튠즈에서 구독내용없고 
사용권 내용도 없고 따로 메시지는 커녕 알수잇는 방법이 결제시 메일밖에 없다는게 어이가 없고 
구독은 쉽게 할 수 잇는 시스템 구독취소는 도무지 스스로 못하겠끔 만들어놨네요 메일 보내놨으니 바로 회신주세요 진짜 새벽에 이게 뭔난리인지"
하해하호히,2021-03-21 07:15:50-07:00,1,0,최악이다,"진심으로 고객 편하게 구독취소 과정 만든거니 아님 진심 머리굴려서 일부러 취소어렵게 만든거니 
내나름 어떻게든 구독 취소 했는데 돈 결제 되기만 해봐라"
우우2,2021-03-17 07:58:35-07:00,1,0,취소요청,"무료 진행해보고 별로여서 결제를 진행하려고 했던게 아닌데 그냥 결제가 되어버렸어요.
환불진행대로 진행했는데 결제금액이 검색이 안되요! 이미 결제문자는 왔는데 어떻게 해야하나요?"
경수배빵빵,2021-03-16 20:16:51-07:00,1,0,돈날림,이거하지말고 유튭보세요 100배는 더 나을듯ㅋㅋ
DDooland,2021-03-16 07:13:46-07:00,1,0,계속튕겨요,"가입하려고 몇번을 시도했는지모르겠어요
좋은마음으로 열었는데 속상하네요"
뵬묭이미다사용중욤뵹,2021-03-16 02:27:44-07:00,1,0,프로그램 종류 보려고 하는데 계속 강제 종료돼요,말 그대롭니다... 돈 내고 쓰려고 하는데도 못 쓰네요...
홈피주인,2021-03-15 22:19:28-07:00,3,0,프로그램은 좋은데 앱이 불편,"프로그램은 좋은데 아이폰앱은 정말 짜증나요. 유료프로그램 안내 찾기 어렵고, 생활습관 교정하기에서 프로그램 안내 누르면 앱꺼짐. 도움말을 둘러보려면 자꾸 홈으로 이탈하고 짜증이 납니다 :("
꽃다정,2021-03-15 17:49:18-07:00,1,0,프로그램 등록하기,"이 부분에서 자꾸 팅김현상이 일어나네요 ㅎㅎ
어플을 지웠다 깔아도 같은 현상이 일어나요"
rockshif,2021-03-15 01:59:15-07:00,1,0,환불해주세요,다른 분 리뷰에도 잘 나와있네요. 환불된다해서 7일 사용해봤더니 역시나 자동결제로 통수치네요. 그럴 것 같아서 구독해제하려고 했더니 구독정보도 없고 결제정보도 없어서 취소할 수 있는 방안도 없고요. 결제 전에 고객센터에 문의했지만 메세지로 돌아오는 대답에 어이가 없습니다. 환불해주세요!!!!!!!!!
Goioio,2021-03-14 23:44:42-07:00,1,0,구독해제신청을 했는데도 결제됨,무료구독기간이 끝나기 전에 해제신청서를 제출했는데도 결제됐어요 아이폰에 구독내용도 없구요 빠른 환불처리 부탁드려요
츄츄쨩,2021-03-14 18:10:53-07:00,5,0,환불,"환불 하고싶어서 이렇게도해보고 저렇게도 해봤는데 도대체 어떡해 해야 할수있는거져
애플 페이지에 들어가서 내역봤는데 해외 결제 승인은 났다는데 내역이 안나와서 하지도 못하고"
beer5365,2021-03-11 18:22:44-07:00,4,0,체중 그래프,"안녕하세요! 4년간 어플 잘 사용하고 있는 사람입니다
근데 4년쯤 체중을 누적 입력하다보니, 이전 기록에 년도가 없는게 은근히 헷갈리더라고요ㅜㅜ (지금은 월/일 만 뜹니다!) 혹시 년도 표기도 고려해주실 수 있나요? :D
나머지는 다 너무 잘 쓰고있어요 ㅎㅎ"
담담담감이들,2021-03-11 14:21:40-07:00,1,0,환불 와 안돼여,"환불 신청한지가 거의 4일은 되어가는데, 영업일 기준 시간이 소요된다 하더라도, 신청했는지 확인도 안돼고 너무 오래걸리네요 ㅠ 빨리 환불해주세요."
에후크,2021-03-09 18:57:31-07:00,4,0,구독취소방법,애플사용자라 환경설정-구독 들어가보니 noom은 없던데 어떻게 구독취소하나요?
이당당,2021-03-09 05:11:12-07:00,5,0,방금 신청했는데 취소하려구여,천원은 결재됫구여 구독에 들어가도 취소가 안뜨는데 취소좀부탁드립니다
다솔킹,2021-03-08 01:53:58-07:00,5,0,다이어트에 도움되는 앱,"다이어트에 도움이 정말 되긴 해요... 힘들었던 제 삶을 위로할수 있는 시간이었습니다^^ 

그런데 제가 앱을 그만 사용해야 할것 같아서 그만하는거 눌렀는데 또 결제 됬네요~ 환불처리 부탁드려요!!"
인스타먹통,2021-03-04 00:04:41-07:00,5,0,일주일 무료 체험 취소,일주일 무료 체험 취소하고 싶습니다! 취소 해주시길 바랍니다!
야미냥,2021-03-03 04:51:27-07:00,4,0,ㅠㅠ,제발 제가 기록한 식단을 예전처럼 일주일 단위로 빠르게 볼 수있게 바꿔주세요 ㅠㅠ 몇달전에 기록한 식단 보려고 했더니 뒤로가기를 도대체 몇번을 눌렀는지 ㅠㅠ 너무 불편해요 너무너무 ㅠㅠㅠㅠㅠㅠ 예전처럼 바꿔주세요 ㅠㅠ
붕빈,2021-03-03 04:13:57-07:00,5,0,개발자님...,안드로이드에사 아이폰으로 바꿨는데 구굴을 통해 러그인을 하여도 자꾸 고객센터에 문의하라거 하네요... 근데 고객센터 번호도 몰라서 여기에 남겨요~~답변 부탁드립니당
Uhell95,2021-03-02 11:59:59-07:00,1,0,구독취소,방금 깔고 결제도 했는데 그냥 취소해주세요
A player n.,2021-03-02 04:57:31-07:00,2,0,7일 이벤트 이후 자동 구매가 되었는데,7일 이벤트 이후 자동 구매가 되었는데 로그인이 안됩니다.. 결제 취소 부탁드립니다
miso haLong,2021-03-01 06:25:46-07:00,1,0,취소.환불 요청,"체험 신청했으나 사용 전 취소 하려합니다
관련하여 메일 전송완료 했고 확인 후 빠른 처리바랍니다."
썬아니곳,2021-03-01 00:40:25-07:00,1,0,왜 자동결제가 됐죠?,"앱에서 시키는대로 아이폰 계정 구독관리 들어가서 구독해지도 눌렀고 앱내 구독해지요청서도 보냈는데
왜 자동결제가 된거죠??
환불요청서 다시 보내드렸으니 빠른대응 부탁드립니다"
익은토마토,2021-02-23 02:23:58-07:00,1,0,로그인오류,로그인이 안됩니다 페이스북 재로그인만 계속 떠요
소힁랑,2021-02-21 20:30:23-07:00,1,0,전화좀 주세요 어떤 기업이길래 고객센터 전화가 없는건지;;;;,ㅠㅠㅠㅠ
해뜬123,2021-02-20 18:16:08-07:00,1,0,앱이 안열려요...,앱이.. 왜 안열리죠....? 55000주고 정기구독하고있는데 황당하네요...
정말 즐거워요! 최고의 게임~,2021-02-20 17:46:02-07:00,5,0,권장 칼로리 칸 오류,"권장 칼로리가 0으로 돼있어서 칼로리 계산을 못해요
잠시 오류난건가 싶어 몇번 어플을 지우고 다시 깔아봤지만 몇달 째 똑같네요 그리고 걸음걸이도 반영이 안돼요 무슨 문제가 있는건지 알려주세요 혹시 유료 결제를 해야하는건가요?"
뚜두룽,2021-02-18 06:35:23-07:00,5,0,환불부탁드립니다!!,체험해보려고 했는데 체험후 결제가 되어버려서요 ㅠ 환불은 고객센터 전화로 해야된다고 문제가 왔는데 도통 전화를 안받으시네용 ㅠㅠ
미리네리네,2021-02-17 21:15:08-07:00,1,0,해지해 주세요,방금 앱 깔았는데 구독 취소해주세요
미비웅,2021-02-16 23:34:33-07:00,1,0,체험 1주일 신청하고 이틀차에 취소,"채팅이 2,3시간에 한 번씩 오고, 처음이니까 당연한 이야기들을 하는데 너무 진절머리 날 정도로 많이 들었던 이야기들이어서 답답하더라고요. 너무 당연한 이야기(삼시세끼를 나눠먹어야됩니다,, 과식하면 안됩니다,,,)라서 내가 이 소리를 돈내고 계속 들어야하나?라는 생각이 들었어요. 나는 ‘자 이제 다 조져버리자!!🔥🔥🔥🔥’라는 마음가짐으로 시작했는데, 간단한 정보 수집도 하루 꼬박 걸리니까 천원도 아까웠어요. 저는 그냥 팻시크릿 혼자작성하고 챌린져스에서 돈걸고 운동하는게 더 효과적일 것같아요. 할 말이 정말 많지만 여기서 더하면 악플이 될 것같아서 그냥 여기까지만 쓸게요! 저의 개인적인 소감입니다!"
모모메이,2021-02-14 16:23:23-07:00,1,0,구독취소를 하려해도,아이폰 구독리스트에서 앱 구독취소를 하려고 해도 구독리스트에 없고  눔 앱자체에서  계정내 구취를 해도 제 카드정보 처음에 맛보기용으로 결제하려고 등록한 정보도 삭제가 안되고..  계속 그 카드로 결제 요청이 문자로 날아오는데 어이가없네요  이거 맛보기 기간 지나서 사용안할거니까 결제요청 안되게 제 카드 정보랑 삭제좀 해주시죠
상민왕자,2021-02-11 02:35:47-07:00,3,0,환불,환불 부탁드립니다~
세이쨩,2021-02-07 21:44:41-07:00,2,0,구독 취소해주세요,"웹으로 등록해서 앱으로 쓰려고 했더니 재결제하라고 나옵니다. 
인스타 경유로 들어간 체험판 구독 환불해주세요!!!"
Anpangㅉㅈ,2021-02-07 20:38:09-07:00,1,0,진짜 구린 프로그램임,"에러도 많고 성공했는데 실패했다고하고 계좌입력햇는데 중간에 계좌입력 안돼ㅆ다 하고...
아오 쓰면서 엄청 빡침. 

결정적으로 큰 도움 안 됨. 어디나 널린 아티클 + 성의없는 코치"
sishsjsjddiehdjdieke,2021-02-06 06:51:30-07:00,5,0,갑자기 유료서비스로 변경된이유가 무엇이죠,무료로 잘쓰고 잇었는데 유료서비스외엔 아무것도 못하게 해놨네요
곰벨리,2021-02-04 18:50:16-07:00,3,0,환불오류,무료체험 일주일 하고나서 정기결제 취소하려는데 자꾸 오류가 나서 못하고 결국 결제가 됐어요. 어플 오류때문에 어떻게 취소하고 환불신청해야할지 몰라 여기에 남깁니다. 연락 부탁드려요.
셔니45,2021-02-03 13:11:31-07:00,5,0,코치와 함께하는 자기관리,안녕하세요. 눔을 통해 밸런스가 깨지지 않고 자기 관리하는 법을 배웠습니다. 폭식을 하거나 계획대로 하지 않았을 때 파괴적으로 결말을 맺을 수 도 있었겠지맘 코치진과 함께 하며 다시 멘탈을 부여잡을 수 있었달까요. 감사합니다.
정아연,2021-02-02 01:10:44-07:00,5,0,다섯번째 이용자예요,중간에 한번씩 쉬긴 했어도 결국 저 스스로 유지하긴 어려워서 또 돌아오게 되네요! 미션 성공하면 환급도 받으니 동기부여도 되면서 돈도 버는 느낌이예요!!!! 먹은 음식 기록하는 것도 여기 앱이 가장 쉽고 정확한 것 같네요!! 최고👍
key6051,2021-02-02 00:05:50-07:00,5,0,감량했어요,전에 눔으로 관리했다가 흐지부지 포기했었는데 이번엔 마음을 다잡고 매일 식사기록과 체중을 기록했습니다. 운동을 따로 다니지는 않았구요. 그런데 그것만으로도 4킬로 감량했습니다. 전에 피티도 해보고 식단조절도 나름 해봤지만 이렇게 자연스럽게 힘안들이고 감량된건 처음이네요. 4개월간 4킬로 감량이 별것아니지만 저한테는 정말 큰 변화입니다. 할수있다는 자신감도 생겼구요.
